ID,DATE_TIME_CST,LATITUDE,LONGITUDE,WEATHER_ID,WEATHER_DESCRIPTION,WEATHER_ICON,TEMPERATURE,HUMIDITY_PERCENT,VISIBILITY_METERS,WIND_SPEED_MPH,DANGER_LEVELS
537,4/24/2022 12:29,32.9467,-96.695,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
651,4/24/2022 12:29,32.945,-96.761,804,overcast clouds,04d,74.21,75,10000,12.66,IGNORE
396,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
496,4/24/2022 12:29,32.95,-96.682,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
87,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
177,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
395,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
104,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
176,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
86,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
85,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
175,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
394,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
217,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
393,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
646,4/24/2022 12:29,32.945,-96.761,804,overcast clouds,04d,74.21,75,10000,12.66,IGNORE
817,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
869,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
344,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
122,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
392,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
538,4/24/2022 12:29,32.9467,-96.695,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
774,4/24/2022 12:29,32.9451,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
216,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
215,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
738,4/24/2022 12:29,32.9484,-96.707,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
739,4/24/2022 12:29,32.9454,-96.751,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
391,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
859,4/24/2022 12:29,32.9454,-96.751,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
343,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
390,4/24/2022 12:29,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
701,4/24/2022 12:29,32.9484,-96.707,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
647,4/24/2022 12:29,32.9529,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
539,4/24/2022 12:29,32.9467,-96.695,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
389,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
815,4/24/2022 12:30,32.9467,-96.695,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
768,4/24/2022 12:30,32.9467,-96.695,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
342,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
388,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
839,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
387,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
386,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
433,4/24/2022 12:30,32.9529,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
740,4/24/2022 12:30,32.9451,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
741,4/24/2022 12:30,32.9451,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
742,4/24/2022 12:30,32.9451,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
743,4/24/2022 12:30,32.9451,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
121,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
103,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
214,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
840,4/24/2022 12:30,32.9454,-96.751,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
385,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
838,4/24/2022 12:30,32.9459,-96.733,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
730,4/24/2022 12:30,32.9467,-96.695,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
438,4/24/2022 12:30,32.9551,-96.682,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
341,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
384,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
744,4/24/2022 12:30,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
775,4/24/2022 12:30,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
731,4/24/2022 12:30,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
120,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
383,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
723,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
724,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
725,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
382,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
726,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
727,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
340,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
648,4/24/2022 12:30,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
381,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
339,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
728,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
261,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
649,4/24/2022 12:30,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
729,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
213,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
119,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
696,4/24/2022 12:30,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
830,4/24/2022 12:30,32.9576,-96.709,804,overcast clouds,04d,74.12,76,10000,12.66,IGNORE
260,4/24/2022 12:30,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
426,4/24/2022 12:30,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
259,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
212,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
418,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
615,4/24/2022 12:31,32.9581,-96.696,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
690,4/24/2022 12:31,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
102,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
118,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
258,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
417,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
431,4/24/2022 12:31,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
211,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
416,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
117,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
776,4/24/2022 12:31,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
101,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
810,4/24/2022 12:31,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
116,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
847,4/24/2022 12:31,32.9594,-96.759,804,overcast clouds,04d,74.21,75,10000,12.66,IGNORE
434,4/24/2022 12:31,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
415,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
115,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
257,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
100,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
210,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
484,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
633,4/24/2022 12:31,32.9559,-96.752,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
114,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
218,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
778,4/24/2022 12:31,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
205,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
76,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
596,4/24/2022 12:31,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
595,4/24/2022 12:31,32.9566,-96.765,804,overcast clouds,04d,74.1,75,10000,12.66,IGNORE
485,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
597,4/24/2022 12:31,32.9594,-96.759,804,overcast clouds,04d,74.21,75,10000,12.66,IGNORE
598,4/24/2022 12:31,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
204,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
57,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
58,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
540,4/24/2022 12:31,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
541,4/24/2022 12:31,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
56,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
203,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
599,4/24/2022 12:31,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
55,4/24/2022 12:31,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
600,4/24/2022 12:31,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
601,4/24/2022 12:31,32.9554,-96.737,804,overcast clouds,04d,74.07,76,10000,12.66,IGNORE
849,4/24/2022 12:31,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
716,4/24/2022 12:32,32.9594,-96.759,804,overcast clouds,04d,74.21,75,10000,12.66,IGNORE
256,4/24/2022 12:32,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
202,4/24/2022 12:32,32.9552,-96.732,804,overcast clouds,04d,74.08,76,10000,12.66,IGNORE
54,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
519,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
520,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
521,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
164,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
255,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
53,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
522,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
842,4/24/2022 12:32,32.9551,-96.682,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
824,4/24/2022 12:32,32.9581,-96.696,804,overcast clouds,04d,74.23,76,10000,12.66,IGNORE
254,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
405,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
253,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
52,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
542,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
201,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
252,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
654,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
414,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
51,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
442,4/24/2022 12:32,32.9551,-96.682,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
655,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
50,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
656,4/24/2022 12:32,32.9556,-96.691,804,overcast clouds,04d,74.19,76,10000,12.66,IGNORE
251,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
49,4/24/2022 12:32,32.9624,-96.725,804,overcast clouds,04d,74.05,76,10000,12.66,IGNORE
523,4/24/2022 12:32,32.965,-96.698,804,overcast clouds,04d,74.17,76,10000,12.66,IGNORE
200,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
199,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
430,4/24/2022 12:32,32.9652,-96.768,804,overcast clouds,04d,74.08,75,10000,12.66,IGNORE
429,4/24/2022 12:32,32.9652,-96.768,804,overcast clouds,04d,74.08,75,10000,12.66,IGNORE
413,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
198,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
412,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
48,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
163,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
47,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
565,4/24/2022 12:32,32.9659,-96.709,804,overcast clouds,04d,74.16,76,10000,12.66,IGNORE
250,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
46,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
197,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
162,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
671,4/24/2022 12:32,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
734,4/24/2022 12:32,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
45,4/24/2022 12:32,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
66,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
196,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
65,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
161,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
195,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
718,4/24/2022 12:33,32.9672,-96.729,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
719,4/24/2022 12:33,32.9672,-96.729,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
249,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
543,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
64,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
194,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
248,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
544,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
247,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
672,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
63,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
590,4/24/2022 12:33,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
591,4/24/2022 12:33,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
378,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
246,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
193,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
735,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
290,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
673,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
592,4/24/2022 12:33,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
289,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
722,4/24/2022 12:33,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
721,4/24/2022 12:33,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
288,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
674,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
675,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
812,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
593,4/24/2022 12:33,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
676,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
677,4/24/2022 12:33,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
585,4/24/2022 12:33,32.965,-96.698,804,overcast clouds,04d,74.17,76,10000,12.66,IGNORE
287,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
495,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
494,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
493,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
492,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
286,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
491,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
160,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
490,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
285,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
284,4/24/2022 12:33,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
489,4/24/2022 12:33,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
488,4/24/2022 12:34,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
486,4/24/2022 12:34,32.965,-96.698,804,overcast clouds,04d,74.17,76,10000,12.66,IGNORE
192,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
487,4/24/2022 12:34,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
283,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
564,4/24/2022 12:34,32.9716,-96.745,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
563,4/24/2022 12:34,32.9716,-96.745,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
62,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
61,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
850,4/24/2022 12:34,32.9672,-96.729,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
282,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
821,4/24/2022 12:34,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
472,4/24/2022 12:34,32.9716,-96.745,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
471,4/24/2022 12:34,32.9716,-96.745,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
754,4/24/2022 12:34,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
73,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
281,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
820,4/24/2022 12:34,32.9675,-96.686,804,overcast clouds,04d,74.25,76,10000,12.66,IGNORE
377,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
772,4/24/2022 12:34,32.9683,-96.739,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
678,4/24/2022 12:34,32.9664,-96.757,804,overcast clouds,04d,74.17,75,10000,12.66,IGNORE
72,4/24/2022 12:34,32.965,-96.723,804,overcast clouds,04d,74.03,76,10000,12.66,IGNORE
618,4/24/2022 12:34,32.9716,-96.745,804,overcast clouds,04d,74.14,76,10000,12.66,IGNORE
